Jt,m3_plus_q4
20.8,0.8259245671853424
20.85,0.8350074092429312
20.900000000000002,0.8443385219527112
20.950000000000003,0.8456111403132811
21.0,0.8382885023602064
21.05,0.8298940242762236
21.1,0.8285691955377866
21.150000000000002,0.8360779211552408
21.200000000000003,0.8461433212824425
21.25,0.84975086806393
21.3,0.8440223656478058
21.35,0.8350061726590591
21.400000000000002,0.8314363792232918
21.450000000000003,0.8369974194537664
21.5,0.8471903494319314
21.55,0.8529015283114059
21.6,0.8491241396063237
21.650000000000002,0.8400320075249446
21.700000000000003,0.8344786443441465
21.75,0.8378452746157979
21.8,0.847576419050817
21.85,0.8550310834934808
21.900000000000002,0.8534393197948053
21.950000000000003,0.8448122904073531
22.0,0.8376255787766781
22.05,0.8386773462969827
22.1,0.8474104070868008
22.150000000000002,0.8561483275009644
22.200000000000003,0.856840438777696
22.25,0.8491896339925983
22.3,0.8407901458207989
22.35,0.8395253015951138
22.400000000000002,0.8468034559726981
22.450000000000003,0.8562990942692292
22.5,0.8592313622575517
22.55,0.8530124860980307
22.6,0.8438740414076563
22.650000000000002,0.8403986827681353
22.700000000000003,0.8458608534488297
22.75,0.8555604188342999
22.8,0.8605509342460048
22.85,0.8561387231634474
22.900000000000002,0.8467713405099965
22.950000000000003,0.8412885517601142
23.0,0.8446764085817683
23.05,0.8540330724075689
23.1,0.8607755634237592
23.150000000000002,0.858439728567006
23.200000000000003,0.8493703914891115
23.25,0.8421712778145422
23.3,0.8433296504784789
23.35,0.8518332554449392
23.400000000000002,0.8599201005254964
23.450000000000003,0.8598055215281313
23.5,0.8515546983896966
23.55,0.8430111327353976
23.6,0.841885511370755
23.650000000000002,0.849084529896545
23.700000000000003,0.8580363883741716
23.75,0.8601508812900487
23.8,0.8532040940688495
23.85,0.8437608850881323
23.900000000000002,0.8403954929245203
23.950000000000003,0.8459110959554436
24.0,0.8552092434746169
24.05,0.8594217057050896
24.1,0.8541975908980882
24.150000000000002,0.8443604663097418
24.200000000000003,0.8388988860615849
24.25,0.8424331473565446
24.3,0.8515502577766446
