Jt,m3_t
6.050000000000001,0.39776660516772994
6.1000000000000005,0.384815655938628
6.15,0.3783834446104451
6.2,0.37853639413350626
6.25,0.37903105812728644
6.300000000000001,0.37350409802156553
6.3500000000000005,0.36170435590910494
6.4,0.34884092840207565
6.45,0.3408186266590355
6.5,0.33939683351876465
6.550000000000001,0.3401132633112417
6.6000000000000005,0.3365072714085374
6.65,0.32673296303806604
6.7,0.3145653500824795
6.75,0.3055571685397307
6.800000000000001,0.3026096544650396
6.8500000000000005,0.3030601327112785
6.9,0.30091225344145467
6.95,0.29312800303646147
7.0,0.2820884433691129
7.050000000000001,0.27270333784760237
7.1000000000000005,0.26847655932823333
7.15,0.26834504304487106
7.2,0.267189788238787
7.25,0.26121870520904344
7.300000000000001,0.251552784988646
7.3500000000000005,0.24232643710372706
7.4,0.23719963498166477
7.45,0.23635792732903832
7.5,0.23578711410626754
7.550000000000001,0.23136732103421664
7.6000000000000005,0.22315127802490645
7.65,0.2144907846375772
7.7,0.2088986319983755
7.75,0.20739376615156058
7.800000000000001,0.2071017356060643
7.8500000000000005,0.20394344810037884
7.9,0.1971224672935261
7.95,0.18927996048719348
8.0,0.1836358602324423
8.05,0.1816515329383612
8.1,0.1814608469495126
8.15,0.17929711226144854
8.200000000000001,0.17373553062963384
8.25,0.16681153866788564
8.3,0.16144432538379183
8.35,0.15924339433617535
8.4,0.15910826452435428
8.450000000000001,0.15773406152060987
8.5,0.1532680896419796
8.55,0.14724033194289993
8.6,0.14235420283099826
8.65,0.14021258622005262
8.700000000000001,0.14019995915907527
8.75,0.13949601025634906
8.8,0.1359807972785679
8.85,0.13075025006484797
8.9,0.12641309371888296
8.950000000000001,0.12455703908699817
9.0,0.12480842695359232
9.05,0.1247476998843926
9.1,0.12209271005051542
9.15,0.11753682089629626
9.200000000000001,0.11369669834015175
9.25,0.11225478913237039
9.3,0.11293519117053766
9.35,0.11357175582005977
9.4,0.11176086348620196
9.450000000000001,0.1077838803526015
9.5,0.10430834138930764
9.55,0.10328677909883491
9.600000000000001,0.10452970397845421
9.65,0.1059714945781097
9.700000000000001,0.10506648135421782
9.75,0.10163865113613943
9.8,0.09836783243546326
9.850000000000001,0.0976530189888402
9.9,0.09951191318046773
9.950000000000001,0.10188108604563516
10.0,0.10200911742545785
10.05,0.09918933585572323
10.100000000000001,0.09599203856431734
10.15,0.09537923674301971
10.200000000000001,0.09779498032988276
10.25,0.10118177963972294
10.3,0.10250894980715453
10.350000000000001,0.10044857663234004
10.4,0.09727091839265944
10.450000000000001,0.09651289109972087
10.5,0.09930434497482578
10.55,0.10372222575918304
10.600000000000001,0.10641653990090696
10.65,0.10534493989589691
10.700000000000001,0.1022433716657809
10.75,0.10110938833535485
10.8,0.10398972615543874
10.850000000000001,0.10934028504545346
10.9,0.11352867396947203
10.950000000000001,0.1137232574631632
11.0,0.11087703592910711
11.05,0.10921113748381121
11.100000000000001,0.11182776395298384
11.15,0.1178832411406425
11.200000000000001,0.12360840200731532
11.25,0.12535342555375295
11.3,0.12305524758272546
11.350000000000001,0.12082333320274924
11.4,0.1228146500603427
11.450000000000001,0.12922322601693226
11.5,0.13640701230347732
11.55,0.13994628173697335
11.600000000000001,0.13857305026920144
11.65,0.13589083471420688
11.700000000000001,0.13694994142787636
11.75,0.14326512074640146
11.8,0.15168538735542367
11.850000000000001,0.15717451255179302
11.9,0.15714268242893795
11.950000000000001,0.154280162661124
12.0,0.15421440196258782
12.05,0.15994525959340414
12.100000000000001,0.16923202225334533
12.15,0.1766961788692094
12.200000000000001,0.17840765902619815
12.25,0.17576960926971102
12.3,0.1745458225370947
12.350000000000001,0.17922079600344745
12.4,0.18887509300043426
12.450000000000001,0.1981783063185345
12.5,0.20196354492018878
12.55,0.20004903291610654
12.600000000000001,0.197817104496594
12.65,0.20105127959953506
12.700000000000001,0.21048650142067127
12.75,0.22131798892857543
12.8,0.22738287799272455
12.850000000000001,0.22672940007763998
12.9,0.22382041844143252
12.950000000000001,0.22537547173918077
13.0,0.2339768569834432
13.05,0.2458585746988752
13.100000000000001,0.2542414352546915
13.15,0.255360802967084
13.200000000000001,0.25226012632739286
13.25,0.25208735890720546
13.3,0.2592817707869486
13.350000000000001,0.27159881953921233
13.4,0.28214306818812257
13.450000000000001,0.2854566844605987
13.5,0.2827556745160766
13.55,0.2810154987324511
13.600000000000001,0.286341362046019
13.65,0.29839353441195915
13.700000000000001,0.31074055700655595
13.75,0.3165214188346622
13.8,0.3148541510418857
13.850000000000001,0.31190922835272294
13.9,0.31507616940774086
13.950000000000001,0.32614526965178503
14.0,0.339750280673299
14.05,0.3480782231257927
14.100000000000001,0.3480509092926136
14.15,0.3444340498410814
14.200000000000001,0.3453634062298008
14.25,0.3547878921966303
14.3,0.36895899345493977
14.350000000000001,0.3796945333791468
14.4,0.3818157454418366
14.450000000000001,0.37817698879777306
14.5,0.3770175088721511
14.55,0.38426427879911024
14.600000000000001,0.39822172436137543
14.65,0.4110023559263234
14.700000000000001,0.41562163592746204
14.75,0.41266123256914466
14.8,0.40977818918063524
14.850000000000001,0.4145014593754055
14.9,0.4274508248139478
14.950000000000001,0.4417116027844597
15.0,0.44897297524178476
15.05,0.4473681506372252
15.100000000000001,0.4433078987497144
15.15,0.4453871128878114
15.200000000000001,0.4565974123438485
15.25,0.47161502786258946
15.3,0.48143052013580767
15.350000000000001,0.4817640182052693
15.4,0.47719906211396634
15.450000000000001,0.47675117050912175
15.5,0.48562768706498954
15.55,0.5005841520788358
15.600000000000001,0.5126307217201456
15.65,0.5153284343841434
15.700000000000001,0.5109899832268872
15.75,0.5083554183411538
15.8,0.5144975510566147
15.850000000000001,0.5285565457548121
15.9,0.5422977050738416
15.950000000000001,0.5475815016308397
16.0,0.5441872341631308
16.05,0.5398926052881644
16.1,0.5431293762848614
16.150000000000002,0.5555159718139082
16.2,0.5702468016631038
16.25,0.5781072111534094
16.3,0.576291719028468
16.35,0.5709949802611202
16.400000000000002,0.5713944877537271
16.45,0.5814680032449295
16.5,0.5963792926796273
16.55,0.6065710272327152
16.6,0.6068254674923376
16.650000000000002,0.601250764630896
16.7,0.5991039644612087
16.75,0.6064145570663884
16.8,0.6206689285902802
16.85,0.6327302662646732
16.900000000000002,0.6353564665395608
16.95,0.630226078754681
17.0,0.6260089056560983
17.05,0.6303310918287626
17.1,0.6431418184849883
17.150000000000002,0.6564364792986003
17.2,0.6615193528339623
17.25,0.6574893993956192
17.3,0.6518096998045727
17.35,0.6531498506664575
17.400000000000002,0.6638522803990229
17.45,0.677629707468633
17.5,0.6850304088876936
17.55,0.6826356973843868
17.6,0.6761724398314677
17.650000000000002,0.6747515074982646
17.7,0.6828579787919092
17.75,0.6963252500828481
17.8,0.7056959065297029
17.85,0.7053078665971486
17.900000000000002,0.6987497323353697
17.95,0.694966080153467
18.0,0.7001979189177445
18.05,0.7125944632681188
18.1,0.7234133708378543
18.150000000000002,0.7252137334334076
18.2,0.7192028655161014
18.25,0.713582346619927
18.3,0.7158764763135728
18.35,0.7265419771055514
18.400000000000002,0.7381658407037487
18.45,0.7421376475788775
18.5,0.7372225798693591
18.55,0.7303636213173543
18.6,0.7298556144334138
18.650000000000002,0.7382823762963056
18.7,0.7500097666217665
18.75,0.7559462525466611
18.8,0.752546364615758
18.85,0.7450669169839652
18.900000000000002,0.7420559590650229
18.95,0.7479196157290698
19.0,0.7590578541500547
19.05,0.7665884591143575
19.1,0.7649710658968896
19.150000000000002,0.7574623605209925
19.200000000000003,0.7523657795757491
19.25,0.7555320883300397
19.3,0.7654588654046951
19.35,0.7740899478313974
19.400000000000002,0.7743604194307869
19.450000000000003,0.7673501891454249
19.5,0.7606555610730552
19.55,0.76116530859756
19.6,0.7693769622768706
19.650000000000002,0.7785428278223168
19.700000000000003,0.7806477346377356
19.75,0.7745735351883071
19.8,0.7667950575517016
19.85,0.764832766110106
19.900000000000002,0.7709734098299954
19.950000000000003,0.7800914741475637
20.0,0.7838342833798106
