Jt,q4_t
15.100000000000001,0.32465647946429765
15.15,0.3195989376761915
15.200000000000001,0.31458384638828785
15.25,0.30908747656310404
15.3,0.303187430653668
15.350000000000001,0.29748946361620693
15.4,0.2922747197629044
15.450000000000001,0.28749463992122687
15.5,0.28283332678998346
15.55,0.2776725767852071
15.600000000000001,0.2718999687756038
15.65,0.26618412647709044
15.700000000000001,0.26105272037532967
15.75,0.2565241017641715
15.8,0.25225496530763736
15.850000000000001,0.24754845967333938
15.9,0.24206008936102255
15.950000000000001,0.23638816529888426
16.0,0.23128987074635013
16.05,0.22695625315146645
16.1,0.2230745946962833
16.150000000000002,0.21890126738288188
16.2,0.21385489510586655
16.25,0.2083403575132644
16.3,0.2032629139329251
16.35,0.19905528571269882
16.400000000000002,0.195516649793175
16.45,0.1919081739432384
16.5,0.1874402801547267
16.55,0.18223246210449628
16.6,0.17721414632081214
16.650000000000002,0.17307262341873955
16.7,0.16980246023684523
16.75,0.16674105787519317
16.8,0.16294893711901662
16.85,0.15821112962274497
16.900000000000002,0.15334223270264213
16.95,0.14923680948562515
17.0,0.14614625800987896
17.05,0.14356829653553566
17.1,0.14049788097466576
17.150000000000002,0.13638370055662963
17.2,0.1317972521852304
17.25,0.12774287068900791
17.3,0.12474867947585164
17.35,0.1225544922518693
17.400000000000002,0.12019458211818673
17.45,0.11682625879805256
17.5,0.1126805646170459
17.55,0.10874314109585403
17.6,0.10578812302491696
17.650000000000002,0.10385784921223716
17.7,0.10214120942342032
17.75,0.09959232982074923
17.8,0.09604902464663158
17.85,0.09234134593839266
17.900000000000002,0.08941106245708083
17.95,0.0876250057169391
18.0,0.0864366547786617
18.05,0.08472096771891147
18.1,0.08192231458981096
18.150000000000002,0.07859102197318588
18.2,0.07572299179996472
18.25,0.07398351154652459
18.3,0.0731760261009829
18.35,0.07224339219147752
18.400000000000002,0.07029188251254859
18.45,0.06749836337865624
18.5,0.06478180680979909
18.55,0.06303275918435432
18.6,0.06244735354526372
18.650000000000002,0.062187614235325324
18.7,0.061130103891546585
18.75,0.059028690943797354
18.8,0.05659501139204573
18.85,0.054834799022135824
18.900000000000002,0.05432552907319918
18.95,0.05458059106609189
19.0,0.05439862493209914
19.05,0.05311521811447301
19.1,0.05112130769004497
19.150000000000002,0.04940680568458377
19.200000000000003,0.04886403008128249
19.25,0.04944750025875791
19.3,0.05005515958834671
19.35,0.049668706883328605
19.400000000000002,0.04827618953368868
19.450000000000003,0.046716817776801145
19.5,0.04608562472939064
19.55,0.04680790645553623
19.6,0.04805817061549851
19.650000000000002,0.04858684845659487
19.700000000000003,0.04794043527332853
19.75,0.046683744202962195
19.8,0.04597376291638396
19.85,0.046669029071140206
19.900000000000002,0.04836890142338695
19.950000000000003,0.049762540813417154
20.0,0.049970086430209754
20.05,0.049181719496299986
20.1,0.04846647164251031
20.150000000000002,0.04901696553625085
20.200000000000003,0.05095029950886861
20.25,0.053090467770359
20.3,0.05420660032381198
20.35,0.05404801433540401
20.400000000000002,0.05345418197796538
20.450000000000003,0.05380738043944496
20.5,0.055762656179912946
20.55,0.05847144642580058
20.6,0.06048620286434235
20.650000000000002,0.061093148517572464
20.700000000000003,0.060782106698210374
20.75,0.060957561934674505
20.8,0.06275634450179786
20.85,0.06581399650257222
20.900000000000002,0.06864780537416577
20.950000000000003,0.07011173749562016
21.0,0.07025682607765649
21.05,0.0703416596232139
21.1,0.07186275921450228
21.150000000000002,0.07503268276194996
21.200000000000003,0.07853902041934677
21.25,0.08089285682389233
21.3,0.0816559444654613
21.35,0.08179031503437142
